support,itemsets,itemset_len
0.0048367593712212815,frozenset({'CH:UCQfwfsi5VrQ8yKZ-UWmAEFg'}),1
0.0048367593712212815,frozenset({'CH:UChLtXXpo4Ge1ReTEboVvTDg'}),1
0.0048367593712212815,frozenset({'CH:UCw77677G3EAODp61b0izs7w'}),1
0.0036275695284159614,frozenset({'CH:UC415bOPUcGSamy543abLmRA'}),1
0.0036275695284159614,frozenset({'CH:UCSOkex4abVl14cZ4tLyUYzw'}),1
0.0036275695284159614,frozenset({'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'}),1
0.0036275695284159614,frozenset({'CH:UChirEOpgFCupRAk5etXqPaA'}),1
0.0024183796856106408,frozenset({'CH:UC8p1vwvWtl6T73JiExfWs1g'}),1
0.0024183796856106408,frozenset({'CH:UCF4QKhPMP1JybbkIJzIayww'}),1
0.0024183796856106408,frozenset({'CH:UCPWXiRWZ29zrxPFIQT7eHSA'}),1
0.0024183796856106408,frozenset({'CH:UCQ7NR-yAwCUl5hclaRU0Q8Q'}),1
0.0024183796856106408,frozenset({'CH:UCTvZcgH_rsvaGuZ8mU5jpnA'}),1
0.0024183796856106408,frozenset({'CH:UCZ8Sxmkweh65HetaZfR8YuA'}),1
0.0024183796856106408,frozenset({'CH:UCZFMm1mMw0F81Z37aaEzTUA'}),1
0.0024183796856106408,frozenset({'CH:UCfAOh2t5DpxVrgS9NQKjC7A'}),1
0.0024183796856106408,frozenset({'CH:UCjq9ElqnV7Df6NLb4oDHKqQ'}),1
0.0012091898428053204,frozenset({'CH:UC3XTzVzaHQEd30rQbuvCtTQ'}),1
0.0012091898428053204,frozenset({'CH:UC72UssJ1DNQcakZXm-B2-zw'}),1
0.0012091898428053204,frozenset({'CH:UC83jt4dlz1Gjl58fzQrrKZg'}),1
0.0012091898428053204,frozenset({'CH:UCEyqrfHvDzwfSPn63vXl13Q'}),1
0.0012091898428053204,frozenset({'CH:UCGI6OvfNlS8bKINKrCebvMQ'}),1
0.0012091898428053204,frozenset({'CH:UCMscWako8oDvpdF4pppku-g'}),1
0.0012091898428053204,frozenset({'CH:UCNZyLULUQBp5e9Q1cKtvk6Q'}),1
0.0012091898428053204,frozenset({'CH:UCTbhS5-KTEKzBh-eqeU5vAw'}),1
0.0012091898428053204,frozenset({'CH:UCYPvAwZP8pZhSMW8qs7cVCw'}),1
0.0012091898428053204,frozenset({'CH:UCbJ-1yM55NHrR1GS9hhPuvg'}),1
0.0012091898428053204,frozenset({'CH:UCen72LOxB382GKTxLKwvgeg'}),1
0.0012091898428053204,frozenset({'CH:UCjXB7nX8bL2U2sje8d212Yw'}),1
0.0012091898428053204,frozenset({'CH:UCqMdEOPBZbGPykVOhUqWqfA'}),1
0.0012091898428053204,frozenset({'CH:UCxqDR-kvbhyjK9ZPPtYxevA'}),1
0.0012091898428053204,frozenset({'DOM:bit.ly'}),1
0.0012091898428053204,frozenset({'DOM:imaginarygun.wordpress.com'}),1
0.0012091898428053204,frozenset({'DOM:nordvpn.com'}),1
0.0012091898428053204,frozenset({'DOM:on.wsj.com'}),1
0.0012091898428053204,frozenset({'DOM:saily.com'}),1
0.0012091898428053204,frozenset({'DOM:tanks.ly'}),1
0.0012091898428053204,frozenset({'DOM:uucga.com'}),1
0.0012091898428053204,frozenset({'DOM:www.theguardian.com'}),1
